id,count
638,119.77777777777777
643,92.66666666666667
644,90.0
645,72.22222222222223
646,109.88888888888889
648,102.55555555555556
650,48.0
651,84.22222222222223
652,230.55555555555554
656,51.77777777777778
657,74.22222222222223
659,54.111111111111114
660,114.55555555555556
662,77.88888888888889
665,220.33333333333334
675,234.55555555555554
681,180.44444444444446
682,167.0
685,41.333333333333336
686,273.0
689,51.888888888888886
696,192.66666666666666
703,70.66666666666667
704,99.88888888888889
705,76.77777777777777
714,205.66666666666666
717,38.888888888888886
718,68.88888888888889
720,52.44444444444444
721,143.22222222222223
723,264.22222222222223
726,70.22222222222223
728,128.66666666666666
730,117.88888888888889
731,59.0
734,247.66666666666666
737,81.44444444444444
738,34.0
745,113.22222222222223
746,61.666666666666664
749,155.55555555555554
752,63.111111111111114
753,57.22222222222222
758,259.1111111111111
765,58.44444444444444
766,153.66666666666666
768,38.111111111111114
769,209.44444444444446
774,128.33333333333334
775,138.55555555555554
781,29.555555555555557
784,138.44444444444446
794,76.66666666666667
795,205.77777777777777
796,46.55555555555556
802,95.66666666666667
803,108.77777777777777
805,64.55555555555556
806,265.77777777777777
807,97.44444444444444
809,59.666666666666664
810,180.44444444444446
812,60.888888888888886
814,78.11111111111111
818,225.66666666666666
819,97.77777777777777
825,55.333333333333336
836,21.333333333333332
839,98.22222222222223
847,272.1111111111111
848,86.77777777777777
851,110.88888888888889
852,242.77777777777777
853,63.111111111111114
857,246.33333333333334
858,121.88888888888889
859,83.88888888888889
861,25.444444444444443
867,116.77777777777777
870,107.11111111111111
871,229.77777777777777
872,164.55555555555554
874,178.22222222222223
881,231.88888888888889
886,184.44444444444446
890,30.444444444444443
895,206.77777777777777
899,80.33333333333333
900,224.11111111111111
901,169.11111111111111
902,203.11111111111111
903,69.55555555555556
913,250.22222222222223
918,214.88888888888889
923,143.66666666666666
924,48.0
926,145.88888888888889
927,23.88888888888889
930,109.55555555555556
934,95.33333333333333
937,79.55555555555556
939,59.333333333333336
941,37.888888888888886
942,197.33333333333334
946,91.88888888888889
950,52.55555555555556
953,22.555555555555557
959,25.444444444444443
961,30.22222222222222
962,61.111111111111114
964,103.33333333333333
969,49.55555555555556
971,158.0
976,98.77777777777777
978,260.8888888888889
980,131.0
981,143.0
990,147.77777777777777
993,49.888888888888886
996,45.0
998,128.66666666666666
999,274.22222222222223
1006,203.0
1008,53.22222222222222
1013,24.0
1015,106.44444444444444
1016,79.22222222222223
1022,143.22222222222223
1026,72.11111111111111
1028,142.44444444444446
1031,19.444444444444443
1034,55.888888888888886
1037,158.55555555555554
1040,127.22222222222223
1042,53.111111111111114
1046,80.66666666666667
1048,56.333333333333336
1049,156.88888888888889
1050,37.333333333333336
1051,155.33333333333334
1052,216.44444444444446
1055,120.0
1060,203.33333333333334
1064,67.11111111111111
1066,57.22222222222222
1071,148.0
1073,111.0
1089,143.0
1091,112.77777777777777
1092,99.88888888888889
1093,168.55555555555554
1096,120.77777777777777
1097,118.77777777777777
1098,88.44444444444444
1099,57.0
1102,190.66666666666666
1107,117.11111111111111
1109,70.0
1111,26.666666666666668
1112,186.0
1114,291.3333333333333
1116,164.44444444444446
1117,115.77777777777777
1118,36.44444444444444
1122,164.88888888888889
1124,230.11111111111111
1127,56.888888888888886
1133,133.11111111111111
1134,79.11111111111111
1135,41.666666666666664
1139,127.77777777777777
1143,86.0
1150,97.22222222222223
1151,180.0
1153,214.33333333333334
1155,41.22222222222222
1162,79.22222222222223
1163,155.44444444444446
1166,43.55555555555556
1171,48.0
1172,77.55555555555556
1173,256.6666666666667
1174,128.33333333333334
1177,165.44444444444446
1178,62.55555555555556
1184,44.0
1185,129.77777777777777
1186,67.22222222222223
1187,189.44444444444446
1188,294.6666666666667
1191,193.33333333333334
1207,128.55555555555554
1213,44.22222222222222
1215,117.66666666666667
1223,94.66666666666667
1227,172.88888888888889
1236,61.55555555555556
1237,65.0
1238,51.888888888888886
1241,44.22222222222222
1248,27.22222222222222
1250,39.333333333333336
1251,122.88888888888889
1253,76.55555555555556
1255,119.44444444444444
1257,108.77777777777777
1261,82.33333333333333
1262,138.77777777777777
1265,133.44444444444446
1273,203.88888888888889
1277,113.88888888888889
1278,67.33333333333333
1280,29.88888888888889
1284,55.333333333333336
1285,235.33333333333334
1288,76.66666666666667
1295,195.88888888888889
1297,129.33333333333334
1299,253.77777777777777
1304,141.66666666666666
1308,80.11111111111111
1310,92.77777777777777
1311,130.44444444444446
1314,76.22222222222223
1315,66.11111111111111
1318,73.33333333333333
1320,254.88888888888889
1321,156.44444444444446
1322,112.77777777777777
1330,124.66666666666667
1333,172.11111111111111
1334,61.666666666666664
1341,93.55555555555556
1344,48.77777777777778
1351,191.11111111111111
1354,89.88888888888889
1356,75.22222222222223
1363,145.0
1365,78.66666666666667
1369,102.0
1373,58.44444444444444
1375,190.77777777777777
1377,40.77777777777778
1379,91.33333333333333
1380,130.77777777777777
1381,73.66666666666667
1384,238.33333333333334
1390,156.66666666666666
1393,209.33333333333334
1395,61.22222222222222
1399,242.66666666666666
1400,40.0
1401,70.44444444444444
1404,230.11111111111111
1408,65.33333333333333
1409,75.0
1413,75.22222222222223
1416,137.66666666666666
1418,136.0
1423,51.888888888888886
1424,54.888888888888886
1425,61.888888888888886
1433,254.66666666666666
1434,233.55555555555554
1436,242.66666666666666
1442,113.77777777777777
1444,110.44444444444444
1445,72.33333333333333
1452,103.88888888888889
1455,212.33333333333334
1462,37.333333333333336
1467,11.555555555555555
1472,52.77777777777778
1475,79.77777777777777
1493,93.55555555555556
1501,222.22222222222223
1503,168.33333333333334
1504,201.22222222222223
1505,46.22222222222222
1511,263.22222222222223
1512,60.77777777777778
1513,96.11111111111111
1514,55.77777777777778
1528,130.22222222222223
1533,173.44444444444446
1534,69.44444444444444
1536,117.66666666666667
1537,25.444444444444443
1539,78.33333333333333
1550,28.444444444444443
1552,188.33333333333334
1554,173.44444444444446
1555,129.88888888888889
1556,29.555555555555557
1559,51.666666666666664
1563,204.66666666666666
1566,116.55555555555556
1567,52.111111111111114
1568,117.22222222222223
1571,192.22222222222223
1572,117.44444444444444
1574,108.66666666666667
1577,124.22222222222223
1583,28.11111111111111
1585,55.888888888888886
1586,98.77777777777777
1587,275.3333333333333
1596,124.22222222222223
1602,28.444444444444443
1604,62.55555555555556
1605,23.22222222222222
1610,206.44444444444446
1611,48.22222222222222
1616,56.0
1617,106.44444444444444
1618,39.333333333333336
1622,46.888888888888886
1623,56.22222222222222
1628,221.66666666666666
1631,31.333333333333332
1632,207.44444444444446
1633,203.11111111111111
1634,89.77777777777777
1636,154.22222222222223
1637,147.77777777777777
1643,32.888888888888886
1644,75.33333333333333
1646,92.11111111111111
1648,199.0
1651,81.22222222222223
1656,44.22222222222222
1658,215.33333333333334
1659,60.55555555555556
1665,65.33333333333333
1666,199.77777777777777
1670,74.77777777777777
1674,50.55555555555556
1679,120.22222222222223
1680,129.44444444444446
1683,254.11111111111111
1686,55.22222222222222
1691,99.88888888888889
1693,133.55555555555554
1696,60.888888888888886
1697,40.77777777777778
1703,66.11111111111111
1706,59.44444444444444
1709,56.55555555555556
1710,109.77777777777777
1712,105.0
1713,136.88888888888889
1718,170.77777777777777
1719,227.88888888888889
1722,255.22222222222223
1723,118.88888888888889
1724,263.6666666666667
1728,18.444444444444443
1730,54.22222222222222
1732,95.0
1737,42.0
1745,68.77777777777777
1747,117.11111111111111
1748,79.44444444444444
1755,52.44444444444444
1759,74.66666666666667
1761,97.44444444444444
1764,182.77777777777777
1765,138.22222222222223
1766,52.666666666666664
1768,64.55555555555556
1770,62.44444444444444
1771,80.77777777777777
1774,79.22222222222223
1785,150.44444444444446
1788,153.88888888888889
1792,63.111111111111114
1794,205.66666666666666
1797,81.33333333333333
1798,73.33333333333333
1799,245.66666666666666
1802,73.88888888888889
1806,89.22222222222223
1808,55.77777777777778
1810,220.11111111111111
1818,47.22222222222222
1819,253.55555555555554
1820,218.0
1822,76.77777777777777
1826,103.33333333333333
1827,136.66666666666666
1835,37.888888888888886
1841,184.11111111111111
1842,94.66666666666667
1843,69.0
1846,38.0
1849,20.88888888888889
1850,146.44444444444446
1851,64.11111111111111
1857,39.888888888888886
1858,95.44444444444444
1860,87.33333333333333
1861,231.22222222222223
1864,93.66666666666667
1869,136.33333333333334
1871,45.55555555555556
1872,35.333333333333336
1875,55.55555555555556
1878,201.77777777777777
1879,214.66666666666666
1885,56.111111111111114
1888,57.111111111111114
1889,27.444444444444443
1890,118.44444444444444
1896,52.55555555555556
1897,180.88888888888889
1898,81.44444444444444
1900,62.888888888888886
1905,61.55555555555556
1908,87.33333333333333
1909,120.66666666666667
1913,35.22222222222222
1918,90.77777777777777
1922,283.22222222222223
1923,110.55555555555556
1925,127.22222222222223
1926,88.0
1927,139.0
1930,54.22222222222222
1935,53.22222222222222
1939,147.66666666666666
1942,64.55555555555556
1943,80.66666666666667
1948,136.88888888888889
1949,119.77777777777777
1951,52.666666666666664
1953,140.11111111111111
1959,151.44444444444446
1963,55.22222222222222
1967,25.333333333333332
1973,114.66666666666667
1975,55.888888888888886
1976,22.666666666666668
1990,163.88888888888889
1993,104.44444444444444
1997,63.111111111111114
1999,44.111111111111114
2001,211.44444444444446
2004,49.0
2010,126.55555555555556
2013,84.88888888888889
2017,253.33333333333334
2021,28.11111111111111
2023,72.0
2026,230.11111111111111
2037,25.333333333333332
2039,68.77777777777777
2041,81.55555555555556
2046,25.444444444444443
2050,60.0
2060,109.77777777777777
2067,103.44444444444444
2069,165.22222222222223
2072,210.55555555555554
2074,124.22222222222223
2079,112.88888888888889
2083,41.888888888888886
2085,57.111111111111114
2087,25.666666666666668
2093,172.88888888888889
2094,44.22222222222222
2097,53.55555555555556
2103,37.333333333333336
2104,110.55555555555556
2107,187.11111111111111
2108,47.77777777777778
2110,25.555555555555557
2115,125.55555555555556
2117,79.33333333333333
2125,132.55555555555554
2127,237.22222222222223
2133,93.66666666666667
2134,254.11111111111111
2135,118.11111111111111
2141,267.22222222222223
2143,61.111111111111114
2145,51.0
2146,62.44444444444444
2147,167.0
2148,81.88888888888889
2149,30.555555555555557
2165,112.88888888888889
2166,201.66666666666666
2177,85.11111111111111
