id,count
774,129.8092882913999
775,106.7765891413376
781,65.06379131923501
784,286.4141654598593
794,19.075513575860743
795,283.1835851344209
796,82.4781141221613
802,179.85350852459507
803,182.48427329296095
805,40.01790000093375
806,285.4960491040797
807,103.97213555664182
809,18.485704976182202
810,173.7020288472932
812,171.9373762265456
814,103.14919674409953
818,264.05796144685974
819,160.183627441962
825,65.12076781232544
836,112.19851669119132
839,122.25748894936625
847,281.7843163641232
848,170.20776244537913
851,124.63592031923194
852,140.9212384973612
853,30.058193665928123
857,154.9564973737578
858,38.81640691539687
859,249.24370061182248
861,28.891634856720092
867,111.44624945608679
870,245.25942561911174
871,248.15177493875663
872,196.52420847134465
874,298.9387021556617
881,203.96463377016968
886,141.79565188041016
890,65.76660160187852
895,170.01050623333362
899,81.71408935030854
900,283.0466580642157
901,266.8344002860341
902,220.24819952344808
903,31.415712192973114
913,270.01193579695087
918,199.17918235717642
923,160.02094210665877
924,39.65389553539997
926,24.634496526259724
927,18.28701886904961
930,246.7417541807377
934,39.06780347902634
937,146.55237177948175
939,150.24281042870808
941,85.16014029560935
942,297.66969620096444
946,274.13793646186383
950,101.11055635972713
953,87.1276594984275
959,84.84556212653972
961,24.571894793784928
962,84.72176990544348
964,53.840602756474475
969,190.8091904714481
971,134.82412365611344
976,31.031259742402234
978,230.60090704658018
980,262.4725285066132
981,132.62012022410283
990,294.1999689831642
993,18.457889259893562
996,18.923719159263694
998,286.25841756202976
999,182.70460649441802
1006,115.37598813563676
1008,19.123526216484645
1013,30.216511361786992
1015,101.28465465691025
1016,122.84692946974131
1022,281.47951235761263
1026,257.41046250892066
1028,236.54238766921318
1031,57.27159635068143
1034,65.30551929508863
1037,187.65997468217728
1040,65.41202798712588
1042,18.697421424695282
1046,19.075513575860743
1048,102.94165590675445
1049,110.87081186528928
1050,65.20678033009875
1051,189.14000488139817
1052,273.92337339683013
1055,166.91404212013597
1060,149.3363369073295
1064,25.11530578766109
1066,67.68128670465192
1071,104.67057363516965
1073,18.887012597441785
1089,192.47937984966376
1091,109.54417343856667
1092,77.02419953266234
1093,228.004428812476
1096,280.95059166329133
1097,210.42255056318595
1098,18.080863805300528
1099,38.70091360058641
1102,181.20302174106757
1107,84.2837950109418
1109,31.688708589387428
1111,113.63941268742914
1112,113.57411849876999
1114,293.95769147119967
1116,279.5835407554709
1117,122.02520071007623
1118,67.28498030069613
1122,128.23300020031115
1124,173.8802733414314
1127,108.20818037817953
1133,233.61501762939835
1134,38.65459557111571
1135,154.02114465472079
1139,277.6862666063233
1143,65.26458362257401
1150,103.5239897425447
1151,113.96486233141216
1153,283.4596745162415
1155,24.963511371064047
1162,24.951210240660366
1163,202.73502588397736
1166,20.96906869031606
1171,81.84954037297352
1172,19.222741274482086
1173,269.5396727111482
1174,78.383535245982
1177,117.98994689397895
1178,198.0125464600507
1184,166.03360726613226
1185,114.23613582567027
1186,106.61436769701854
1187,184.3983877506553
1188,286.1502372782261
1191,150.2370127700965
1207,123.94409633227411
1213,39.06623196431447
1215,133.719099941203
1223,181.40922660684706
1227,115.54962995982412
1236,65.04879414888978
1237,65.64700012906067
1238,19.46696073177114
1241,25.00554717227308
1248,18.911418028860012
1250,30.188908958959953
1251,156.35788123028308
1253,102.26561863814405
1255,101.37957548872826
1257,179.52885869488776
1261,105.6573592434705
1262,296.8716051799211
1265,129.92017293682804
1273,185.17966654703545
1277,267.4365458516581
1278,118.23572943845845
1280,101.14429223584362
1284,261.8114385133622
1285,292.7180042040775
1288,31.66977087897182
1295,114.48650853561442
1297,300.1730685491842
1299,272.6505072663016
1304,163.0367773360307
1308,39.733541428845065
1310,99.83117083076475
1311,117.84412003632217
1314,86.71507049611583
1315,108.8202073407965
1318,38.10039111133533
1320,294.1168602975049
1321,281.71720655343194
1322,244.79963712423103
1330,122.32762915700239
1333,167.8774323446669
1334,226.32861578779477
1341,139.88736941190194
1344,142.1342436265019
1351,239.60025527973613
1354,101.08823025108231
1356,65.70553226186182
1363,115.29496399605047
1365,248.23156511486584
1369,125.30217466709595
1373,104.79315438028648
1375,111.2536506149858
1377,82.18826532053714
1379,141.1624666741888
1380,273.3000449259864
1381,101.43390801628209
1384,189.22840681498903
1390,185.77611771999824
1393,225.82688501858735
1395,65.38734190717439
1399,296.4729582378486
1400,97.90016195028245
1401,162.48430423030868
1404,179.91437666069805
1408,19.10779452406123
1409,27.814221531240424
1413,250.8330874373995
1416,278.6647447170073
1418,103.45284569360742
1423,86.01398916755802
1424,25.019112128858644
1425,18.961345564405114
1433,225.18333555317196
1434,150.39340366773158
1436,299.28519614384436
1442,266.2209015160121
1444,82.19356813987507
1445,130.64894775773124
1452,206.39779850549567
1455,165.18619149006466
1462,65.38124426772058
1467,66.45547880546331
1472,40.116779840044
1475,174.1024259143791
1493,117.72127652986867
1501,222.76937519494768
1503,282.7261348433381
1504,242.4443589878463
1505,18.47100295432271
1511,210.05290749096048
1512,65.76660160187852
1513,112.70542636404733
1514,32.160268729408365
1528,220.80452104162302
1533,245.87425849097002
1534,24.815814694864446
1536,166.369325856978
1537,79.1404131696678
1539,242.96596502736162
1550,254.9594286257257
1552,210.27872711519004
1554,243.5254110957512
1555,293.65734945896344
1556,97.05528643976464
1559,29.565355286087183
1563,241.91116909250215
1566,147.90916669807962
1567,188.9435061477895
1568,25.240116051668302
1571,220.7109129787199
1572,18.776022483064093
1574,65.09011968495217
1577,19.17195053871287
1583,76.7609213574496
1585,25.411337662022397
1586,238.6266183536012
1587,202.3120723266587
1596,150.36986971440513
1602,29.467429303025124
1604,74.44791765595073
1605,35.74579697488609
1610,286.7236363841416
1611,102.43138068517449
1616,30.419362883656923
1617,103.89190181454593
1618,19.222741274482086
1622,39.52725393660196
1623,38.312021627558444
1628,290.3943746416066
1631,18.569911591772783
1632,190.74043380737103
1633,264.7563989042936
1634,286.2170236799043
1636,226.82406384532158
1637,104.6640607701846
1643,153.8613192628167
1644,104.72774357946601
1646,88.57454472256644
1648,206.17776132117638
1651,39.682293517399785
1656,18.080811859195947
1658,149.6330752735947
1659,18.224816681481926
1665,165.27790164571866
1666,141.09218100233923
1670,32.06102389427613
1674,172.47285395359242
1679,202.80063653032389
1680,231.38981233708677
1683,302.0544114322886
1686,24.714549112819014
1691,103.07855457361138
1693,38.588934694811584
1696,31.553076233906356
1697,102.779824453595
1703,81.61423290791126
1706,25.315519814740014
1709,155.22278998451375
1710,81.84954037297352
1712,192.340366939848
1713,126.4303975764936
1718,295.7011530215925
1719,182.86862471441597
1722,283.3591007542749
1723,130.3534919636198
1724,285.4782536593446
1728,64.1073513505339
1730,31.64810171337345
1732,27.142482038423612
1737,37.31326635852129
1745,81.84954037297352
1747,18.87745069761256
1748,19.22263699936737
1755,111.63392168953912
1759,19.09456958633192
1761,272.3335474868175
1764,225.16808829143315
1765,143.39224534198956
1766,82.4781141221613
1768,83.78384479318292
1770,24.88900805309268
1771,160.82042156936814
1774,100.5344795432262
1785,129.2558487498743
1788,200.03340258991219
1792,19.02821831585094
1794,250.02187997829006
1797,121.86296746343822
1798,14.717538772974866
1799,252.88891492183544
1802,104.14174231096686
1806,39.84155114267699
1808,82.56545666624022
1810,245.57709580286814
1818,95.10909063379738
1819,301.8533057765696
1820,289.9171857389507
1822,239.3486127424138
1826,229.93556157240178
1827,179.55658358693177
1835,19.37154545022205
1841,114.48797393183429
1842,158.45151865322728
1843,19.46696073177114
1846,38.3208225072915
1849,119.25699212493878
1850,192.20096303759328
1851,174.52994278104072
1857,65.48984000023312
1858,189.52832572078444
1860,100.68831057210419
1861,276.15139343474374
1864,105.14606096791827
1869,284.3281224408094
1871,65.38124426772058
1872,27.897262208852215
1875,18.479721400584495
1878,222.88775186863145
1879,272.16920557661877
1885,82.20941768972219
1888,109.94465144803334
1889,25.388065209087078
1890,100.47776732896646
1896,143.29503070246443
1897,164.56432608564768
1898,119.63086551733338
1900,83.47260556812792
1905,30.75606575394231
1908,106.43605110011079
1909,105.88652741471681
1913,65.76050396242472
1918,104.13105321052768
1922,294.54983020454085
1923,125.6209236204741
1925,272.29776259250303
1926,150.47513295918748
1927,278.85318990278375
1930,238.58350242978878
1935,68.07761053486922
1939,115.50572280561764
1942,101.96514485170911
1943,240.76360876357143
1948,240.73063634014545
1949,268.404969267269
1951,104.05230656399226
1953,115.06963244117273
1959,126.96994142593061
1963,18.697421424695282
1967,152.20091582622496
1973,267.58018069534677
1975,25.003881417940796
1976,83.2882945186106
1990,114.7705455742638
1993,115.92704193806019
1997,162.95435115457278
1999,124.71660775778253
2001,279.2427287790826
2004,81.84954037297352
2010,107.4436975108565
2013,133.87610090434208
2017,290.90240262631374
2021,116.85317480584293
2023,148.1692507414829
2026,151.3282870954691
2037,29.296524649898387
2039,176.91944544842303
2041,19.178455535723
2046,26.38972352778015
2050,19.318090621776214
2060,229.8216740666423
2067,103.60086139797143
2069,149.90443241729503
2072,278.5789172023224
2074,130.07554541818413
2079,123.37609256817724
2083,25.27850694431026
2085,173.78350678980811
2087,18.562551688459255
2093,144.36805164300986
2094,25.411337662022397
2097,30.33677488415569
2103,101.18841271183109
2104,65.48984000023312
2107,181.13692559391748
2108,21.899758287110917
2110,68.95769582100917
2115,185.05230246925208
2117,29.696296159262605
2125,282.5271510145207
2127,252.5934626286715
2133,18.52107977682016
2134,304.6757081885898
2135,120.63216964228765
2141,248.88591893927162
2143,38.82313972958005
2145,82.32901916254004
2146,25.506752943571488
2147,273.67902999208076
2148,65.38734190717439
2149,65.64090248960686
2165,113.80524616494257
2166,169.351038745776
2177,178.05182765404837
