ID,actual_productivity
TEST_0131,0.7705749942828275
TEST_0132,0.6453865795850029
TEST_0133,0.6454845309179591
TEST_0134,0.6508435614185314
TEST_0135,0.6536790910759137
TEST_0136,0.7294801498693374
TEST_0137,0.7286943678171872
TEST_0138,0.7268458245188005
TEST_0139,0.6828415431432019
TEST_0140,0.646482630383352
TEST_0141,0.7267229402216879
TEST_0142,0.7424763547455883
TEST_0143,0.6620516487976719
TEST_0144,0.49319894355501726
TEST_0145,0.4211441820922717
TEST_0146,0.49902979367320643
TEST_0147,0.5803519728248488
TEST_0148,0.7679131922234949
TEST_0149,0.767962167889973
TEST_0150,0.757763682483392
TEST_0151,0.7609709968992093
TEST_0152,0.7963674562655757
TEST_0153,0.59084991996182
TEST_0154,0.7433600941946698
TEST_0155,0.7003718766384999
TEST_0156,0.6102213105303688
TEST_0157,0.7048952743944367
TEST_0158,0.6955138289563243
TEST_0159,0.6569716174168098
TEST_0160,0.7098337558687237
TEST_0161,0.760827895906838
TEST_0162,0.7385031215505239
TEST_0163,0.7196547731399684
TEST_0164,0.787121990819975
TEST_0165,0.7435488829190156
TEST_0166,0.7534100283014985
TEST_0167,0.7787414068523817
TEST_0168,0.6375774412448609
TEST_0169,0.6905742913838041
TEST_0170,0.6164096979659467
TEST_0171,0.596120787651591
TEST_0172,0.6649776713835651
TEST_0173,0.7625591510170534
TEST_0174,0.6929108442615345
TEST_0175,0.7653285285169013
TEST_0176,0.7568066173376335
TEST_0177,0.7260870789913039
TEST_0178,0.7464048073145961
TEST_0179,0.7006525074264329
TEST_0180,0.6168649099419665
TEST_0181,0.5200124106534737
TEST_0182,0.5542467113236398
TEST_0183,0.5965197847490248
TEST_0184,0.5429928184483555
TEST_0185,0.4245087593911191
TEST_0186,0.5107607393045402
TEST_0187,0.6369529005228588
TEST_0188,0.5895620044394961
TEST_0189,0.6517850595844374
TEST_0190,0.5578801549803689
TEST_0191,0.5598305517562638
TEST_0192,0.5839468886270708
TEST_0193,0.4840908147532812
TEST_0194,0.4633838635438302
TEST_0195,0.46380060354062774
TEST_0196,0.5308018213007255
TEST_0197,0.5903450295530475
TEST_0198,0.5259935750821748
TEST_0199,0.5321419621961018
TEST_0200,0.43330922089232393
TEST_0201,0.5706239147402647
TEST_0202,0.4246439692175834
TEST_0203,0.5081765638634366
TEST_0204,0.5247645635016116
TEST_0205,0.4637807508481093
TEST_0206,0.5377804254788465
TEST_0207,0.5259001799449466
TEST_0208,0.5526651966080273
TEST_0209,0.5278292233762643
TEST_0210,0.6101209553967942
TEST_0211,0.445119495263274
TEST_0212,0.46800754307400305
TEST_0213,0.46520169373670817
TEST_0214,0.5274492327410196
TEST_0215,0.4657173519551442
TEST_0216,0.6976086789436057
TEST_0217,0.7260858085747848
TEST_0218,0.7007634388489582
TEST_0219,0.7428639788397748
TEST_0220,0.7098464000073875
TEST_0221,0.5284634469415442
TEST_0222,0.6117917656800647
TEST_0223,0.476626065010443
TEST_0224,0.511711669185671
TEST_0225,0.3764355575165083
TEST_0226,0.4574220932471708
TEST_0227,0.5458454997765034
TEST_0228,0.6314095166398161
TEST_0229,0.7334282376033364
TEST_0230,0.7015973538504208
TEST_0231,0.31182887457165
TEST_0232,0.70216132410587
TEST_0233,0.7030364356494062
TEST_0234,0.6796976374627322
TEST_0235,0.6786572803094468
TEST_0236,0.5894866280904502
TEST_0237,0.6219717175576407
TEST_0238,0.5013500886330651
TEST_0239,0.6047853023928565
TEST_0240,0.7284553062534029
TEST_0241,0.7345501166442597
TEST_0242,0.7672852544280162
TEST_0243,0.7167517233995573
TEST_0244,0.7085014877512313
TEST_0245,0.7558989361598187
TEST_0246,0.710015951018027
TEST_0247,0.7054101575960984
TEST_0248,0.5606146384695089
TEST_0249,0.7119970845577068
TEST_0250,0.5977395909743046
TEST_0251,0.555573552303072
TEST_0252,0.7498286814016475
TEST_0253,0.7330218391381083
TEST_0254,0.7614375927659024
TEST_0255,0.7501803095485012
TEST_0256,0.5938469413934339
TEST_0257,0.46434842745906524
TEST_0258,0.5380046008242467
TEST_0259,0.5625430887173033
TEST_0260,0.46513444149380206
TEST_0261,0.46280318410775245
TEST_0262,0.6382566207041487
TEST_0263,0.5547241502745726
TEST_0264,0.7493984026093595
TEST_0265,0.766422798229162
TEST_0266,0.7137277187285102
TEST_0267,0.7210365032443699
TEST_0268,0.5532910372417642
TEST_0269,0.5350874481100347
TEST_0270,0.44442195503879456
TEST_0271,0.5441059452200934
TEST_0272,0.7755015861663137
TEST_0273,0.7375165936091154
TEST_0274,0.783013263490878
TEST_0275,0.7488691442165015
TEST_0276,0.7929118569443735
TEST_0277,0.7499509110474342
TEST_0278,0.7929118569443735
TEST_0279,0.7483528626810662
TEST_0280,0.7647860411027526
TEST_0281,0.7891327420236444
TEST_0282,0.7663106543954353
TEST_0283,0.709243160506224
TEST_0284,0.7252575075048132
TEST_0285,0.7162145206478221
TEST_0286,0.7235880862648619
TEST_0287,0.7381376645416627
TEST_0288,0.4722600944155107
TEST_0289,0.4916847044957738
TEST_0290,0.4734480972837867
TEST_0291,0.3746206174796076
TEST_0292,0.7789739025403725
TEST_0293,0.7735589827750953
TEST_0294,0.7476022609397791
TEST_0295,0.7621346818438786
TEST_0296,0.6420809123393341
TEST_0297,0.6148166662360062
TEST_0298,0.5528271544191588
TEST_0299,0.59037834525199
TEST_0300,0.5810462344575369
TEST_0301,0.6903587142791314
TEST_0302,0.6843564060331502
TEST_0303,0.6951893447420764
TEST_0304,0.6216282508903036
TEST_0305,0.5993108206666293
TEST_0306,0.5828636522287269
TEST_0307,0.5857347701947136
TEST_0308,0.5132087197852113
TEST_0309,0.535684566595283
TEST_0310,0.591608420352854
TEST_0311,0.6775864371769094
TEST_0312,0.7316425871896459
TEST_0313,0.7774037053405157
TEST_0314,0.7156830599798052
TEST_0315,0.761356225064827
TEST_0316,0.7850335984273874
TEST_0317,0.7779218728505607
TEST_0318,0.7794746256619477
TEST_0319,0.7769508098958655
TEST_0320,0.6164891764780075
TEST_0321,0.6508653079235274
TEST_0322,0.6882995435294691
TEST_0323,0.717969979968162
TEST_0324,0.5468257285563634
TEST_0325,0.6402280964990246
TEST_0326,0.6235195449310894
TEST_0327,0.5254207686375522
TEST_0328,0.5501026083817593
TEST_0329,0.7270209150373588
TEST_0330,0.647777052770227
TEST_0331,0.6711348353779734
TEST_0332,0.6127640660826319
TEST_0333,0.6853045742900423
TEST_0334,0.5269541769260753
TEST_0335,0.6757173785619277
TEST_0336,0.6812747693426139
TEST_0337,0.6865006433761178
TEST_0338,0.6679008299330824
TEST_0339,0.6727021663385846
TEST_0340,0.7866597028989964
TEST_0341,0.7445199633963914
TEST_0342,0.7656824229093492
TEST_0343,0.7887730796789486
TEST_0344,0.7373768464631416
TEST_0345,0.7611067178461687
TEST_0346,0.7586532537458949
TEST_0347,0.7581082019737999
TEST_0348,0.6470838405900027
TEST_0349,0.7365992122110734
TEST_0350,0.5850256386600763
TEST_0351,0.7370179283776583
TEST_0352,0.7058892999267745
TEST_0353,0.7083104886595805
TEST_0354,0.7441825690907227
TEST_0355,0.7297035101196974
TEST_0356,0.6681865527210095
TEST_0357,0.747915724489119
TEST_0358,0.7551030228778252
TEST_0359,0.732560734234414
TEST_0360,0.7369668984986819
TEST_0361,0.7351254716157655
TEST_0362,0.7410800154853733
TEST_0363,0.7347720330731259
TEST_0364,0.731848339465419
TEST_0365,0.7259354903306631
TEST_0366,0.7729398059002971
TEST_0367,0.7266692259384343
TEST_0368,0.7258223488217691
TEST_0369,0.7873975724791666
TEST_0370,0.7214391403587024
TEST_0371,0.7272990745101422
TEST_0372,0.6969487766252804
TEST_0373,0.6357896200228974
TEST_0374,0.6769478677633763
TEST_0375,0.6995581947091911
TEST_0376,0.6662275969117694
TEST_0377,0.6774454625691734
TEST_0378,0.6003679700019229
TEST_0379,0.717988331714678
TEST_0380,0.6215507312860398
TEST_0381,0.7263315910913463
TEST_0382,0.5779925284752052
TEST_0383,0.6176240353995197
TEST_0384,0.638616799902141
TEST_0385,0.6794242837419058
TEST_0386,0.6819421151617422
TEST_0387,0.5804883071229139
TEST_0388,0.7858838493932752
TEST_0389,0.7951962477580915
TEST_0390,0.7821908379277009
TEST_0391,0.8068198232475731
TEST_0392,0.7662797239964194
TEST_0393,0.7650260941838599
TEST_0394,0.7818431924289986
TEST_0395,0.805847831605721
TEST_0396,0.7294532926738747
TEST_0397,0.7424296194749876
TEST_0398,0.6755794395627868
TEST_0399,0.7103853158142922
TEST_0400,0.4417859593072658
TEST_0401,0.4568042206065521
TEST_0402,0.5135358255475736
TEST_0403,0.6085290130454883
TEST_0404,0.7256127747376389
TEST_0405,0.73392965320545
TEST_0406,0.7350258783418371
TEST_0407,0.6974137994565686
TEST_0408,0.7122251069299536
TEST_0409,0.6675462097027008
TEST_0410,0.6892499464985017
TEST_0411,0.7378546659797331
TEST_0412,0.770141676456211
TEST_0413,0.8016544895063934
TEST_0414,0.7655631192015581
TEST_0415,0.7780516392834811
TEST_0416,0.7470230353260036
TEST_0417,0.7032848280608471
TEST_0418,0.7397951689313406
TEST_0419,0.7778952878592414
TEST_0420,0.5960300301254888
TEST_0421,0.7071433626948233
TEST_0422,0.7675545792905357
TEST_0423,0.751878619060366
TEST_0424,0.6400490710750206
TEST_0425,0.6636408541224789
TEST_0426,0.6496158831801601
TEST_0427,0.6969277065557777
TEST_0428,0.6393284862437607
TEST_0429,0.5049517637366572
TEST_0430,0.5708862914856347
TEST_0431,0.5175806807188508
TEST_0432,0.7154122127870121
TEST_0433,0.6319995594471471
TEST_0434,0.6386171547423035
TEST_0435,0.6911391571730157
TEST_0436,0.6472956524350855
TEST_0437,0.6246066312769936
TEST_0438,0.6047085439277633
TEST_0439,0.6203648046461452
TEST_0440,0.7853195011385944
TEST_0441,0.6902924133146437
TEST_0442,0.6876605738054985
TEST_0443,0.684587994757804
TEST_0444,0.7309223259707278
TEST_0445,0.7314089269375691
TEST_0446,0.7480940889997635
TEST_0447,0.7316722113689598
TEST_0448,0.5795623988482002
TEST_0449,0.6725154061273855
TEST_0450,0.3243076729887952
TEST_0451,0.6561483581377319
TEST_0452,0.7748657928418298
TEST_0453,0.7821089954494729
TEST_0454,0.7528167297745884
TEST_0455,0.7530023583135776
TEST_0456,0.7174099195240817
TEST_0457,0.7128488631007825
TEST_0458,0.7154801202788237
TEST_0459,0.7375930330562839
TEST_0460,0.7353545977498376
TEST_0461,0.706973537060309
TEST_0462,0.7027582527614415
TEST_0463,0.7048236977094932
TEST_0464,0.7639476148682947
TEST_0465,0.7679985046747793
TEST_0466,0.7700452975231196
TEST_0467,0.7678144509604341
TEST_0468,0.5765773891722138
TEST_0469,0.7264905978989701
TEST_0470,0.504865306605813
TEST_0471,0.6652945702981024
TEST_0472,0.5192794282181088
TEST_0473,0.5606719612062689
TEST_0474,0.5568187007397484
TEST_0475,0.6049484422059324
TEST_0476,0.6198848925686506
TEST_0477,0.759371860337837
TEST_0478,0.7101097821166735
TEST_0479,0.7116467255429887
TEST_0480,0.7406186546125939
TEST_0481,0.6823688683559584
TEST_0482,0.6712038214114895
TEST_0483,0.6973056841645977
TEST_0484,0.5467522363888815
TEST_0485,0.6268487251538626
TEST_0486,0.5620546042914205
TEST_0487,0.653399068797111
TEST_0488,0.6475529572565857
TEST_0489,0.647488844584828
TEST_0490,0.7017372468886374
TEST_0491,0.6459632428456867
TEST_0492,0.742920442101437
TEST_0493,0.7410683180300877
TEST_0494,0.7512055212006196
TEST_0495,0.7432251326472821
TEST_0496,0.7350539666517282
TEST_0497,0.7312946647663844
TEST_0498,0.6493743380706527
TEST_0499,0.6465698347255093
TEST_0500,0.5882542956130363
TEST_0501,0.6811788706096623
TEST_0502,0.7073160037446043
TEST_0503,0.587085396966038
TEST_0504,0.7915706158212208
TEST_0505,0.7730074786299214
TEST_0506,0.7728661316429097
TEST_0507,0.7824324436229234
TEST_0508,0.7184850143962865
TEST_0509,0.7176619072274126
TEST_0510,0.7306562266090949
TEST_0511,0.7131427170996512
TEST_0512,0.5801898269549579
TEST_0513,0.570978946573809
TEST_0514,0.6653778765963654
TEST_0515,0.4910482414056481
TEST_0516,0.6944474599808317
TEST_0517,0.7129952732607908
TEST_0518,0.686888911673068
TEST_0519,0.6939872792719693
TEST_0520,0.8036141916557854
TEST_0521,0.7747827134466845
TEST_0522,0.7664299217219667
TEST_0523,0.7916876791872642
TEST_0524,0.6427875350381034
TEST_0525,0.6417038385915572
TEST_0526,0.6164813038646408
TEST_0527,0.657442663185076
TEST_0528,0.6099126491114497
TEST_0529,0.5954209302442792
TEST_0530,0.5855893996672037
TEST_0531,0.578479662603393
TEST_0532,0.5986845535580831
TEST_0533,0.6515885275170402
TEST_0534,0.672100765005815
TEST_0535,0.6760104273004764
TEST_0536,0.611029767996486
TEST_0537,0.5301510378371082
TEST_0538,0.5555616691532661
TEST_0539,0.540624537793317
TEST_0540,0.5657105138530394
TEST_0541,0.6018114596863717
TEST_0542,0.6375815706788112
TEST_0543,0.5632279428974218
TEST_0544,0.6950773645290148
TEST_0545,0.6450111028894796
TEST_0546,0.4753825636684591
TEST_0547,0.672823787928244
TEST_0548,0.5605278670791466
TEST_0549,0.5109404752654579
TEST_0550,0.5009279607668585
TEST_0551,0.4989854211605931
TEST_0552,0.6109678877800742
TEST_0553,0.6692497648821782
TEST_0554,0.5764818133631966
TEST_0555,0.6610019192652412
TEST_0556,0.7229003921346883
TEST_0557,0.6256675288932976
TEST_0558,0.6149639585659099
TEST_0559,0.6528509219944711
TEST_0560,0.5837677495062883
TEST_0561,0.624778218469638
TEST_0562,0.547984913520569
TEST_0563,0.5497652000687722
TEST_0564,0.5689247480037315
TEST_0565,0.7167638662106298
TEST_0566,0.6395804406526349
TEST_0567,0.5206405958254393
TEST_0568,0.6101434906200255
TEST_0569,0.5026413232715865
TEST_0570,0.479922543717353
TEST_0571,0.6243393505919295
TEST_0572,0.5331651925501668
TEST_0573,0.6515115395134049
TEST_0574,0.5227622040533251
TEST_0575,0.5423992137451044
TEST_0576,0.5292795515674551
TEST_0577,0.6100763832969625
TEST_0578,0.5954359055259215
TEST_0579,0.6469939134665517
TEST_0580,0.5915205937114847
TEST_0581,0.5793602411988484
TEST_0582,0.6660762206345519
TEST_0583,0.560891347401338
TEST_0584,0.5549375809230943
TEST_0585,0.5703415991484604
TEST_0586,0.6468806967952008
TEST_0587,0.5957564353508007
TEST_0588,0.5530211990437979
TEST_0589,0.5519530770300292
TEST_0590,0.5093385710036524
TEST_0591,0.4683289204443925
TEST_0592,0.5232641657856761
TEST_0593,0.6593117439775887
TEST_0594,0.5859349849994632
TEST_0595,0.5272323286569758
TEST_0596,0.6475149611875929
TEST_0597,0.5579088480328813
TEST_0598,0.5726768450958095
TEST_0599,0.5726023164294847
TEST_0600,0.7459798746270134
TEST_0601,0.6654842881251679
TEST_0602,0.5069299205358878
TEST_0603,0.4925570704846359
TEST_0604,0.7924593728301746
TEST_0605,0.7926820215767165
TEST_0606,0.7880736959913921
TEST_0607,0.7531855101005992
TEST_0608,0.742964856501375
TEST_0609,0.7307850935447815
TEST_0610,0.7442968393636281
TEST_0611,0.7292194520776912
TEST_0612,0.7158416227281549
TEST_0613,0.7155766684016285
TEST_0614,0.6782624363970733
TEST_0615,0.7464713829349582
TEST_0616,0.7767263650209295
TEST_0617,0.7742773455229489
TEST_0618,0.7912605917035916
TEST_0619,0.7511731415317322
TEST_0620,0.6002407742777727
TEST_0621,0.4832354937990946
TEST_0622,0.46640876880434684
TEST_0623,0.5786977072438051
TEST_0624,0.7618448519376635
TEST_0625,0.7372343062596457
TEST_0626,0.736457851755007
TEST_0627,0.7699977715470039
TEST_0628,0.5788583391811377
TEST_0629,0.5140719082271642
TEST_0630,0.5856756885949002
TEST_0631,0.6244127123681584
TEST_0632,0.6447396041868857
TEST_0633,0.5881958767344365
TEST_0634,0.5617972339029779
TEST_0635,0.6700011101331182
TEST_0636,0.7161565655127222
TEST_0637,0.42790369790934535
TEST_0638,0.5303780132572948
TEST_0639,0.3243336875933739
TEST_0640,0.7539477396291941
TEST_0641,0.8588737176718904
TEST_0642,0.7628524975704007
TEST_0643,0.8545614845259338
TEST_0644,0.7303547896909549
TEST_0645,0.7302668093793192
TEST_0646,0.6994179037585203
TEST_0647,0.7207790474333069
TEST_0648,0.7193432086962586
TEST_0649,0.6139416265938831
TEST_0650,0.7184850143962865
TEST_0651,0.6232221590804026
TEST_0652,0.6907612222634345
TEST_0653,0.6673340717827769
TEST_0654,0.6660996210929823
TEST_0655,0.5899747694002747
TEST_0656,0.7521763010344303
TEST_0657,0.7832138133042428
TEST_0658,0.784415905007374
TEST_0659,0.7846309283912714
TEST_0660,0.7745865864314729
TEST_0661,0.7699965712343743
TEST_0662,0.7654341375484471
TEST_0663,0.7829908245267446
TEST_0664,0.5669316493270685
TEST_0665,0.6029991003651941
TEST_0666,0.6627676873453682
TEST_0667,0.7578553930211693
TEST_0668,0.7109911366284611
TEST_0669,0.7106183768635661
TEST_0670,0.7129180840153093
TEST_0671,0.712821758151012
TEST_0672,0.6929378156261613
TEST_0673,0.7566712911049226
TEST_0674,0.6361236115904504
TEST_0675,0.7219345236378923
TEST_0676,0.7660806417547784
TEST_0677,0.7593395914315987
TEST_0678,0.7679332473601457
TEST_0679,0.7439995952918804
TEST_0680,0.6590727720339034
TEST_0681,0.7287568618617316
TEST_0682,0.6891090521345555
TEST_0683,0.6542211557668247
TEST_0684,0.7082849011792605
TEST_0685,0.787693110285518
TEST_0686,0.7870192999063919
TEST_0687,0.7879063914137291
TEST_0688,0.6101453216598423
TEST_0689,0.6958067239634944
TEST_0690,0.6117624619464352
TEST_0691,0.6484434372058241
TEST_0692,0.7879063914137291
TEST_0693,0.6743051114463064
TEST_0694,0.78706827557287
TEST_0695,0.7746166235907586
TEST_0696,0.5986311793819017
TEST_0697,0.5400721120971486
TEST_0698,0.6328402107685782
TEST_0699,0.6062831635604264
TEST_0700,0.4522221954978627
TEST_0701,0.637469867347609
TEST_0702,0.6799088420360211
TEST_0703,0.5425470539193117
TEST_0704,0.7197148083859322
TEST_0705,0.5406312717798765
TEST_0706,0.4767273612703361
TEST_0707,0.5402145765110917
TEST_0708,0.6969172296909216
TEST_0709,0.7320648578401134
TEST_0710,0.6969232880870084
TEST_0711,0.6920929519266615
TEST_0712,0.7044246163768596
TEST_0713,0.7045611597346292
TEST_0714,0.5973216084247791
TEST_0715,0.6922352577931534
TEST_0716,0.7045611597346292
TEST_0717,0.7045611597346292
TEST_0718,0.6072215655874614
TEST_0719,0.6791045324140469
TEST_0720,0.6846427036496641
TEST_0721,0.6386963048251533
TEST_0722,0.688327972402264
TEST_0723,0.6334656227254611
TEST_0724,0.7320433516865927
TEST_0725,0.7263425519981341
TEST_0726,0.7273257281083358
TEST_0727,0.7398819767333692
TEST_0728,0.7262747215002348
TEST_0729,0.7333319616970655
TEST_0730,0.7595061546255478
TEST_0731,0.7546516805844716
TEST_0732,0.7029497641232325
TEST_0733,0.6836880628707376
TEST_0734,0.6079369048375753
TEST_0735,0.6434883046020803
TEST_0736,0.6810265659277068
TEST_0737,0.711441261062383
TEST_0738,0.7104610574446564
TEST_0739,0.6929949340139331
TEST_0740,0.6740694977223983
TEST_0741,0.6427810023779664
TEST_0742,0.6462354379083655
TEST_0743,0.6648081296311344
TEST_0744,0.7366659500657182
TEST_0745,0.6419465522111585
TEST_0746,0.6455059838072039
TEST_0747,0.45811091313101954
TEST_0748,0.7727044102572209
TEST_0749,0.6828162443492671
TEST_0750,0.7703942968939875
TEST_0751,0.6681562901040379
TEST_0752,0.761854697569013
TEST_0753,0.7109828897409044
TEST_0754,0.43324381004519563
TEST_0755,0.6586657453386237
TEST_0756,0.6944822765399952
TEST_0757,0.7296213665467896
TEST_0758,0.6355879195749785
TEST_0759,0.6558855619996786
TEST_0760,0.5334419934414592
TEST_0761,0.5588624661814954
TEST_0762,0.5560467519034644
TEST_0763,0.3831147480252944
TEST_0764,0.5890874203953167
TEST_0765,0.40906407030914527
TEST_0766,0.7288374589077475
TEST_0767,0.49359321440895526
TEST_0768,0.468618543480513
TEST_0769,0.6933009865884429
TEST_0770,0.4563762670534518
TEST_0771,0.6386814282176816
TEST_0772,0.5604866372579247
TEST_0773,0.4833364838892396
TEST_0774,0.6042513624957169
TEST_0775,0.740864382961202
TEST_0776,0.5005626262767547
TEST_0777,0.7270588946717488
TEST_0778,0.5452178998471661
TEST_0779,0.7516731858980564
TEST_0780,0.7869971818634663
TEST_0781,0.6117277330016524
TEST_0782,0.5479636752555688
TEST_0783,0.7441254801548284
TEST_0784,0.7031923028018788
TEST_0785,0.7675600934667898
TEST_0786,0.6819763780825364
TEST_0787,0.600452357655262
TEST_0788,0.6875765648352816
TEST_0789,0.7556465246605827
TEST_0790,0.6121645266073248
TEST_0791,0.5862036974775325
TEST_0792,0.731293250946206
TEST_0793,0.7342749978637988
TEST_0794,0.5761359211133396
TEST_0795,0.5447372064632177
TEST_0796,0.8068910098599644
TEST_0797,0.7741802337276966
TEST_0798,0.46622212036434024
TEST_0799,0.6805008069008813
TEST_0800,0.7644148172366665
TEST_0801,0.5630762466315727
TEST_0802,0.7268458245188005
TEST_0803,0.5605055920777147
TEST_0804,0.7152557801291498
TEST_0805,0.7929118569443735
TEST_0806,0.6072971002964166
TEST_0807,0.6052237281729174
TEST_0808,0.7803842724050983
TEST_0809,0.8353360532979262
TEST_0810,0.7734647418278792
TEST_0811,0.5902150826832931
TEST_0812,0.7578301647802321
TEST_0813,0.7121393079549281
TEST_0814,0.6705094265427094
TEST_0815,0.7656561785270102
TEST_0816,0.4810576825027021
TEST_0817,0.5461107550214653
