ID,actual_productivity
TEST_0251,0.46476188545658464
TEST_0252,0.792223619005016
TEST_0253,0.8268183014580507
TEST_0254,0.8039595310809202
TEST_0255,0.8054637221477069
TEST_0256,0.5739825684034332
TEST_0257,0.3473764146935424
TEST_0258,0.38811049650604057
TEST_0259,0.5936383313831565
TEST_0260,0.6046240720530627
TEST_0261,0.42419181847961623
TEST_0262,0.5918317154886114
TEST_0263,0.46476188545658464
TEST_0264,0.6624174055342061
TEST_0265,0.7121966040484287
TEST_0266,0.6926584472407779
TEST_0267,0.6926584472407779
TEST_0268,0.4376539626667142
TEST_0269,0.43320798034436403
TEST_0270,0.3873291529751687
TEST_0271,0.4620991557178461
TEST_0272,0.6195482057278305
TEST_0273,0.6205060560436412
TEST_0274,0.5789383511281644
TEST_0275,0.560665384841576
TEST_0276,0.5789383511281644
TEST_0277,0.6205060560436412
TEST_0278,0.5789383511281644
TEST_0279,0.6205060560436412
TEST_0280,0.6624174055342061
TEST_0281,0.7094269219424315
TEST_0282,0.6624174055342061
TEST_0283,0.5746219312861017
TEST_0284,0.6521668009237497
TEST_0285,0.6048508596068322
TEST_0286,0.6731827238588168
TEST_0287,0.6364865124627437
TEST_0288,0.4467367514645851
TEST_0289,0.4467367514645851
TEST_0290,0.4327988138657001
TEST_0291,0.4335417262495772
TEST_0292,0.7007143530301362
TEST_0293,0.7007143530301362
TEST_0294,0.7600084625836688
TEST_0295,0.6934995978405221
TEST_0296,0.4967810951449206
TEST_0297,0.46521297492071584
TEST_0298,0.49132003244454814
TEST_0299,0.49852574480853384
TEST_0300,0.46365001830792685
TEST_0301,0.5446230143953479
TEST_0302,0.5851069582449754
TEST_0303,0.5446230143953479
TEST_0304,0.5318178312254925
TEST_0305,0.5041568625695049
TEST_0306,0.5295859939311103
TEST_0307,0.4510892603998994
TEST_0308,0.4462025709496413
TEST_0309,0.5302481390696286
TEST_0310,0.5021105282720546
TEST_0311,0.5919242595979071
TEST_0312,0.574205901057865
TEST_0313,0.6541106845576657
TEST_0314,0.5266121971686039
TEST_0315,0.6525560795410886
TEST_0316,0.4660022147316894
TEST_0317,0.4660022147316894
TEST_0318,0.4660022147316894
TEST_0319,0.4660022147316894
TEST_0320,0.627749241491337
TEST_0321,0.6215022562452667
TEST_0322,0.6098628981671472
TEST_0323,0.5872121748562296
TEST_0324,0.4746017096379868
TEST_0325,0.44709881091351367
TEST_0326,0.5733959359450713
TEST_0327,0.44757280997942017
TEST_0328,0.4785570044002423
TEST_0329,0.5596894227247863
TEST_0330,0.5477920179562126
TEST_0331,0.5290320276179751
TEST_0332,0.4589464047960079
TEST_0333,0.5626225819309122
TEST_0334,0.453174372370987
TEST_0335,0.4844587257130849
TEST_0336,0.6793143409341309
TEST_0337,0.6297026829651468
TEST_0338,0.6622724218630329
TEST_0339,0.639646539313771
TEST_0340,0.4660022147316894
TEST_0341,0.5179517358022037
TEST_0342,0.5532331793023507
TEST_0343,0.4660022147316894
TEST_0344,0.5555559609305422
TEST_0345,0.5532331793023507
TEST_0346,0.5938430339020169
TEST_0347,0.560665384841576
TEST_0348,0.5216861864077565
TEST_0349,0.5282103473959218
TEST_0350,0.5257723225550565
TEST_0351,0.5282103473959218
TEST_0352,0.636629937011565
TEST_0353,0.6479502453179357
TEST_0354,0.7284425612971246
TEST_0355,0.735828252751663
TEST_0356,0.5324278470272868
TEST_0357,0.49316618517032196
TEST_0358,0.49316618517032196
TEST_0359,0.49316618517032196
TEST_0360,0.49316618517032196
TEST_0361,0.5207884889491674
TEST_0362,0.49316618517032196
TEST_0363,0.5207884889491674
TEST_0364,0.5348534440158121
TEST_0365,0.504305551606903
TEST_0366,0.4597793023685247
TEST_0367,0.5724576691441506
TEST_0368,0.518284657693328
TEST_0369,0.5876509200404597
TEST_0370,0.5724576691441506
TEST_0371,0.4433294682917389
TEST_0372,0.5961833838094207
TEST_0373,0.5733013124404639
TEST_0374,0.5514202407816242
TEST_0375,0.5961833838094207
TEST_0376,0.6664382088004382
TEST_0377,0.6851981991386757
TEST_0378,0.6843555181332205
TEST_0379,0.5674393545161625
TEST_0380,0.5891713489089524
TEST_0381,0.7412739007660895
TEST_0382,0.4777179808854549
TEST_0383,0.4925401484175783
TEST_0384,0.5104237453285373
TEST_0385,0.552616461218782
TEST_0386,0.552616461218782
TEST_0387,0.4287859226545665
TEST_0388,0.5009264709436118
TEST_0389,0.49855798420925584
TEST_0390,0.4942068742028805
TEST_0391,0.5083113265288128
TEST_0392,0.4905161647494208
TEST_0393,0.48682201861767954
TEST_0394,0.4942068742028805
TEST_0395,0.5010637515890748
TEST_0396,0.8071468213144701
TEST_0397,0.8071396978249653
TEST_0398,0.6463749393850953
TEST_0399,0.8382534602292362
TEST_0400,0.5037877849524931
TEST_0401,0.4895706532292762
TEST_0402,0.47007888611463233
TEST_0403,0.5384374774952287
TEST_0404,0.5207884889491674
TEST_0405,0.5207884889491674
TEST_0406,0.5207884889491674
TEST_0407,0.6297026829651468
TEST_0408,0.5784996059439342
TEST_0409,0.5390214095944107
TEST_0410,0.5649044079843869
TEST_0411,0.6310856989579046
TEST_0412,0.4930532258362758
TEST_0413,0.5009264709436118
TEST_0414,0.4930532258362758
TEST_0415,0.5009264709436118
TEST_0416,0.6310856989579046
TEST_0417,0.6150727943011233
TEST_0418,0.6310856989579046
TEST_0419,0.6567908707837182
TEST_0420,0.674509598155012
TEST_0421,0.6993041141792348
TEST_0422,0.7356573164867387
TEST_0423,0.7169865379818416
TEST_0424,0.6878127975667766
TEST_0425,0.7166032560905355
TEST_0426,0.609291594572887
TEST_0427,0.7205758429145961
TEST_0428,0.6807272953078088
TEST_0429,0.5232268319654609
TEST_0430,0.4958477546939808
TEST_0431,0.5360201714946496
TEST_0432,0.5784996059439342
TEST_0433,0.6887170230521612
TEST_0434,0.630214825157562
TEST_0435,0.7301094250073958
TEST_0436,0.48223960700818475
TEST_0437,0.5318178312254925
TEST_0438,0.5076694523966949
TEST_0439,0.5318178312254925
TEST_0440,0.5468479253955184
TEST_0441,0.49884636135754334
TEST_0442,0.49884636135754334
TEST_0443,0.5954775618489172
TEST_0444,0.6442423768523377
TEST_0445,0.6442423768523377
TEST_0446,0.6520240734139902
TEST_0447,0.5784996059439342
TEST_0448,0.4462377324062647
TEST_0449,0.49708056926353733
TEST_0450,0.45650116829612447
TEST_0451,0.5477982843172047
TEST_0452,0.8578145147358297
TEST_0453,0.8578145147358297
TEST_0454,0.792223619005016
TEST_0455,0.7960182449798952
TEST_0456,0.5954013141575427
TEST_0457,0.5818951452406824
TEST_0458,0.6150727943011233
TEST_0459,0.6543906677132179
TEST_0460,0.6002957387504946
TEST_0461,0.6002957387504946
TEST_0462,0.6002957387504946
TEST_0463,0.6002957387504946
TEST_0464,0.6040752753567183
TEST_0465,0.4677732464738524
TEST_0466,0.5252021771226744
TEST_0467,0.4677732464738524
TEST_0468,0.45457405010222873
TEST_0469,0.6002957387504946
TEST_0470,0.4800133218800089
TEST_0471,0.48728580367743557
TEST_0472,0.5232268319654609
TEST_0473,0.4060459893844167
TEST_0474,0.4060459893844167
TEST_0475,0.48592755814882777
TEST_0476,0.5967178453685804
TEST_0477,0.7150797723257684
TEST_0478,0.6581455860685403
TEST_0479,0.6581455860685403
TEST_0480,0.5578128871772179
TEST_0481,0.552616461218782
TEST_0482,0.5477982843172047
TEST_0483,0.552616461218782
TEST_0484,0.4182992247915039
TEST_0485,0.5715214637008659
TEST_0486,0.5072371423058402
TEST_0487,0.5715214637008659
TEST_0488,0.5477920179562126
TEST_0489,0.5477920179562126
TEST_0490,0.5645552679557481
TEST_0491,0.5358686834981535
TEST_0492,0.5461720720781869
TEST_0493,0.4890445549209987
TEST_0494,0.5461720720781869
TEST_0495,0.5461720720781869
TEST_0496,0.6249167394972954
TEST_0497,0.5723306464833251
TEST_0498,0.5328524501338016
TEST_0499,0.5726184706529314
TEST_0500,0.4607313686161313
TEST_0501,0.4850468274630668
TEST_0502,0.6974051655675482
TEST_0503,0.46476188545658464
TEST_0504,0.7007143530301362
TEST_0505,0.5532331793023507
TEST_0506,0.5532331793023507
TEST_0507,0.6855049239399083
TEST_0508,0.5784996059439342
TEST_0509,0.5431390448666299
TEST_0510,0.5876196175958902
TEST_0511,0.5818951452406824
TEST_0512,0.5430200694832011
TEST_0513,0.5936665282327714
TEST_0514,0.6807272953078088
TEST_0515,0.473707108940044
TEST_0516,0.5954775618489172
TEST_0517,0.6002957387504946
TEST_0518,0.5954775618489172
TEST_0519,0.5954775618489172
TEST_0520,0.5004380814214768
TEST_0521,0.4930532258362758
TEST_0522,0.4905161647494208
TEST_0523,0.5004380814214768
TEST_0524,0.5422901849622203
TEST_0525,0.5300576655603441
TEST_0526,0.4688773972185217
TEST_0527,0.48706846148324806
TEST_0528,0.5041568625695049
TEST_0529,0.4615062087083176
TEST_0530,0.5459546072600261
TEST_0531,0.5459546072600261
TEST_0532,0.5746282146218108
TEST_0533,0.5741766533735531
TEST_0534,0.48916233922500385
TEST_0535,0.5954775618489172
TEST_0536,0.5014849811308346
TEST_0537,0.5131156707092005
TEST_0538,0.46555165094264517
TEST_0539,0.4840480377245667
TEST_0540,0.48010646801096685
TEST_0541,0.4904161827844402
TEST_0542,0.5481270072054443
TEST_0543,0.48010646801096685
TEST_0544,0.5561015082394932
TEST_0545,0.5223895034318137
TEST_0546,0.4439011920853015
TEST_0547,0.5462637479553525
TEST_0548,0.4770226666533903
TEST_0549,0.4552376488927208
TEST_0550,0.45661551274689205
TEST_0551,0.41117957561746876
TEST_0552,0.5368514982189162
TEST_0553,0.4821876551560854
TEST_0554,0.5283552558562977
TEST_0555,0.4821876551560854
TEST_0556,0.5548712458232089
TEST_0557,0.4211708570101978
TEST_0558,0.47335455700690043
TEST_0559,0.5140556584294967
TEST_0560,0.5159141539827355
TEST_0561,0.5715214637008659
TEST_0562,0.48644749944354804
TEST_0563,0.5143511973699466
TEST_0564,0.5260177262572253
TEST_0565,0.5506134545190879
TEST_0566,0.5004175871076574
TEST_0567,0.49315331240975013
TEST_0568,0.4888692752012227
TEST_0569,0.4428893412311151
TEST_0570,0.3904284357889771
TEST_0571,0.5631211172928006
TEST_0572,0.5117012367507681
TEST_0573,0.5562446840441937
TEST_0574,0.4876485540367701
TEST_0575,0.5260177262572253
TEST_0576,0.5189031138219373
TEST_0577,0.5459546072600261
TEST_0578,0.4688773972185217
TEST_0579,0.5997614394296302
TEST_0580,0.5557935760483806
TEST_0581,0.5480556122594157
TEST_0582,0.5952438345643422
TEST_0583,0.5613936230195014
TEST_0584,0.45250878388960597
TEST_0585,0.450945827276817
TEST_0586,0.4967810951449206
TEST_0587,0.4947383155025606
TEST_0588,0.4794791413650651
TEST_0589,0.4794791413650651
TEST_0590,0.4645540736865318
TEST_0591,0.49160304739701843
TEST_0592,0.4963819352089246
TEST_0593,0.5674596092424339
TEST_0594,0.4857853543050299
TEST_0595,0.4963819352089246
TEST_0596,0.49584340079603245
TEST_0597,0.46476188545658464
TEST_0598,0.46476188545658464
TEST_0599,0.46476188545658464
TEST_0600,0.5714953389300429
TEST_0601,0.5769814408327801
TEST_0602,0.5736319998591268
TEST_0603,0.42900705593246935
TEST_0604,0.8686405008298479
TEST_0605,0.8686405008298479
TEST_0606,0.8851231589582431
TEST_0607,0.8071396978249653
TEST_0608,0.5179517358022037
TEST_0609,0.5372200383150398
TEST_0610,0.5179517358022037
TEST_0611,0.5213472750989518
TEST_0612,0.6581455860685403
TEST_0613,0.6581455860685403
TEST_0614,0.706767517639364
TEST_0615,0.739833390445312
TEST_0616,0.7716903877224576
TEST_0617,0.7413314110092368
TEST_0618,0.7716903877224576
TEST_0619,0.8071396978249653
TEST_0620,0.4609720281933739
TEST_0621,0.4489133067571941
TEST_0622,0.4133117632844091
TEST_0623,0.4621434931417977
TEST_0624,0.6215312733123801
TEST_0625,0.6359586892358141
TEST_0626,0.6505540541402209
TEST_0627,0.4677732464738524
TEST_0628,0.5052179294121412
TEST_0629,0.4409945659713823
TEST_0630,0.5633440974804967
TEST_0631,0.5486237970536804
TEST_0632,0.49884636135754334
TEST_0633,0.4668271516692074
TEST_0634,0.46476188545658464
TEST_0635,0.5231341572780948
TEST_0636,0.5596894227247863
TEST_0637,0.3902495947140578
TEST_0638,0.38969367081955447
TEST_0639,0.45650116829612447
TEST_0640,0.5693576655277601
TEST_0641,0.6244555461087302
TEST_0642,0.5693576655277601
TEST_0643,0.5967303339355439
TEST_0644,0.7284425612971246
TEST_0645,0.725699106894137
TEST_0646,0.6873811382559846
TEST_0647,0.725699106894137
TEST_0648,0.5872121748562296
TEST_0649,0.6177673201418439
TEST_0650,0.5784996059439342
TEST_0651,0.6115203348957735
TEST_0652,0.5954775618489172
TEST_0653,0.49884636135754334
TEST_0654,0.49884636135754334
TEST_0655,0.4930743289325221
TEST_0656,0.49295244715825753
TEST_0657,0.5009264709436118
TEST_0658,0.5004380814214768
TEST_0659,0.49483254437047847
TEST_0660,0.8353786594304793
TEST_0661,0.8396468304080927
TEST_0662,0.8353786594304793
TEST_0663,0.8501933354246879
TEST_0664,0.6864325740782622
TEST_0665,0.6643128256161038
TEST_0666,0.609291594572887
TEST_0667,0.7860946902555301
TEST_0668,0.6926584472407779
TEST_0669,0.6926584472407779
TEST_0670,0.6239247495087522
TEST_0671,0.6239247495087522
TEST_0672,0.7135406386849117
TEST_0673,0.749559887852118
TEST_0674,0.6306222678972226
TEST_0675,0.7032257954442942
TEST_0676,0.6310856989579046
TEST_0677,0.6310856989579046
TEST_0678,0.6567908707837182
TEST_0679,0.6385179044971299
TEST_0680,0.45031140075268644
TEST_0681,0.5541846643518062
TEST_0682,0.573032222449255
TEST_0683,0.5140556584294967
TEST_0684,0.6234580961266946
TEST_0685,0.7654872119540275
TEST_0686,0.7214140819644278
TEST_0687,0.7567746430417321
TEST_0688,0.5013632394567301
TEST_0689,0.5919242595979071
TEST_0690,0.46860284490785375
TEST_0691,0.493266595408414
TEST_0692,0.7567746430417321
TEST_0693,0.6453707136494244
TEST_0694,0.7214140819644278
TEST_0695,0.7252409906022941
TEST_0696,0.5481270072054443
TEST_0697,0.5613936230195014
TEST_0698,0.5104237453285373
TEST_0699,0.5733959359450713
TEST_0700,0.4796353209126954
TEST_0701,0.5047872692831963
TEST_0702,0.5437300114048879
TEST_0703,0.44757280997942017
TEST_0704,0.5568247879062395
TEST_0705,0.5302481390696286
TEST_0706,0.3916686535354031
TEST_0707,0.48644749944354804
TEST_0708,0.6197040853530895
TEST_0709,0.5207884889491674
TEST_0710,0.6407107776084667
TEST_0711,0.6601957316701177
TEST_0712,0.6525645553697479
TEST_0713,0.6525645553697479
TEST_0714,0.6446509497049455
TEST_0715,0.7166032560905355
TEST_0716,0.6525645553697479
TEST_0717,0.6525645553697479
TEST_0718,0.6470175440041732
TEST_0719,0.6185754670794426
TEST_0720,0.581562157497013
TEST_0721,0.5508385258332588
TEST_0722,0.5779075255868454
TEST_0723,0.5341272882813187
TEST_0724,0.5555559609305422
TEST_0725,0.6521668009237497
TEST_0726,0.6545333952229774
TEST_0727,0.6395491298683675
TEST_0728,0.5213472750989518
TEST_0729,0.5555559609305422
TEST_0730,0.5532331793023507
TEST_0731,0.6205060560436412
TEST_0732,0.6974051655675482
TEST_0733,0.6974051655675482
TEST_0734,0.47390559304474594
TEST_0735,0.48595421182866605
TEST_0736,0.6185754670794426
TEST_0737,0.6234580961266946
TEST_0738,0.5784996059439342
TEST_0739,0.7166032560905355
TEST_0740,0.7166032560905355
TEST_0741,0.6215022562452667
TEST_0742,0.6215022562452667
TEST_0743,0.7166032560905355
TEST_0744,0.7669569591426658
TEST_0745,0.6115203348957735
TEST_0746,0.5279923993477214
TEST_0747,0.39857497302575634
TEST_0748,0.5009264709436118
TEST_0749,0.5313918708379582
TEST_0750,0.6219979266944378
TEST_0751,0.6098628981671472
TEST_0752,0.8252233072162755
TEST_0753,0.6974051655675482
TEST_0754,0.48162615063717795
TEST_0755,0.5300576655603441
TEST_0756,0.6974051655675482
TEST_0757,0.5631894909700472
TEST_0758,0.6248977955420149
TEST_0759,0.5906702565310846
TEST_0760,0.5613936230195014
TEST_0761,0.4687402813965903
TEST_0762,0.44973042510607497
TEST_0763,0.25495796558085404
TEST_0764,0.43690790450189554
TEST_0765,0.3419175888192273
TEST_0766,0.6002957387504946
TEST_0767,0.26954875714975435
TEST_0768,0.4547091976667472
TEST_0769,0.6297026829651468
TEST_0770,0.39983382525267075
TEST_0771,0.4967810951449206
TEST_0772,0.4668271516692074
TEST_0773,0.334747842771382
TEST_0774,0.5041568625695049
TEST_0775,0.4615122594343933
TEST_0776,0.4118770037527282
TEST_0777,0.5818951452406824
TEST_0778,0.467679424395651
TEST_0779,0.8030496050990342
TEST_0780,0.7214140819644278
TEST_0781,0.450945827276817
TEST_0782,0.511779907213931
TEST_0783,0.6385179044971299
TEST_0784,0.6894626317950111
TEST_0785,0.4677732464738524
TEST_0786,0.552616461218782
TEST_0787,0.45957207496360597
TEST_0788,0.573032222449255
TEST_0789,0.5532331793023507
TEST_0790,0.4979086670086551
TEST_0791,0.4151647195458159
TEST_0792,0.4433294682917389
TEST_0793,0.8363518835508504
TEST_0794,0.42734236423881367
TEST_0795,0.4792588825057823
TEST_0796,0.5009264709436118
TEST_0797,0.7619459087884897
TEST_0798,0.5175077485661245
TEST_0799,0.5159285037015173
TEST_0800,0.7600084625836688
TEST_0801,0.4668271516692074
TEST_0802,0.5555559609305422
TEST_0803,0.5239486616727388
TEST_0804,0.5876196175958902
TEST_0805,0.5789383511281644
TEST_0806,0.665519158505954
TEST_0807,0.5490185690382214
TEST_0808,0.7567746430417321
TEST_0809,0.5946808470524865
TEST_0810,0.7329138620837511
TEST_0811,0.5633440974804967
TEST_0812,0.6279382615828665
TEST_0813,0.5954775618489172
TEST_0814,0.5921291492877312
TEST_0815,0.5779247967048381
TEST_0816,0.40706069232785325
TEST_0817,0.4182992247915039
