ID,actual_productivity
TEST_0296,0.5329956504596479
TEST_0297,0.4387511572684778
TEST_0298,0.5223182019747995
TEST_0299,0.47244711398288397
TEST_0300,0.4276082673935379
TEST_0301,0.6755970524698196
TEST_0302,0.538974404211882
TEST_0303,0.6755970524698196
TEST_0304,0.6265598932261791
TEST_0305,0.45377515105154653
TEST_0306,0.5336417654966283
TEST_0307,0.557469945648436
TEST_0308,0.4387511572684778
TEST_0309,0.5433731095826497
TEST_0310,0.6572202419095132
TEST_0311,0.5979059052454099
TEST_0312,0.6611900161518267
TEST_0313,0.6752871167504114
TEST_0314,0.5827697655433753
TEST_0315,0.7105301072946072
TEST_0316,0.6518029964898631
TEST_0317,0.6518029964898631
TEST_0318,0.6518029964898631
TEST_0319,0.6518029964898631
TEST_0320,0.6605953024779269
TEST_0321,0.6442165643826888
TEST_0322,0.5967692429597423
TEST_0323,0.6082171514893212
TEST_0324,0.46271576989686236
TEST_0325,0.5085167704761905
TEST_0326,0.5664913340155957
TEST_0327,0.46319480085661474
TEST_0328,0.518608666038961
TEST_0329,0.543319947672343
TEST_0330,0.6755970524698196
TEST_0331,0.6755970524698196
TEST_0332,0.41842080906020457
TEST_0333,0.5329021092045608
TEST_0334,0.41842080906020457
TEST_0335,0.5111663458008658
TEST_0336,0.6774927135670799
TEST_0337,0.7403740537184526
TEST_0338,0.6852883623236113
TEST_0339,0.7190777755152771
TEST_0340,0.6518029964898631
TEST_0341,0.5847963768091355
TEST_0342,0.5933825687547112
TEST_0343,0.6518029964898631
TEST_0344,0.5847963768091355
TEST_0345,0.597129381541056
TEST_0346,0.6368020103730686
TEST_0347,0.6368020103730686
TEST_0348,0.54595821052393
TEST_0349,0.7037022683935947
TEST_0350,0.5418798617460316
TEST_0351,0.7037022683935947
TEST_0352,0.6384670857986703
TEST_0353,0.7114906938844107
TEST_0354,0.8015181244076375
TEST_0355,0.6303106715686274
TEST_0356,0.6442165643826888
TEST_0357,0.5654170336593174
TEST_0358,0.5654170336593174
TEST_0359,0.5654170336593174
TEST_0360,0.5654170336593174
TEST_0361,0.5654170336593174
TEST_0362,0.5654170336593174
TEST_0363,0.5654170336593174
TEST_0364,0.601002389881031
TEST_0365,0.601002389881031
TEST_0366,0.6518029964898631
TEST_0367,0.601002389881031
TEST_0368,0.601002389881031
TEST_0369,0.6235428476005487
TEST_0370,0.601002389881031
TEST_0371,0.5650288621032533
TEST_0372,0.5677547857495437
TEST_0373,0.5624375634312576
TEST_0374,0.6755970524698196
TEST_0375,0.5677547857495437
TEST_0376,0.6525478954272697
TEST_0377,0.6383279645181787
TEST_0378,0.63592367562929
TEST_0379,0.6982819281191348
TEST_0380,0.5418490722371423
TEST_0381,0.6416508921330126
TEST_0382,0.4445876927182132
TEST_0383,0.49838320774403017
TEST_0384,0.5588903352558812
TEST_0385,0.5335727495299282
TEST_0386,0.5335727495299282
TEST_0387,0.43020879986107036
TEST_0388,0.6594832706167556
TEST_0389,0.6712777398475248
TEST_0390,0.6596169351677218
TEST_0391,0.6594832706167556
TEST_0392,0.6522783523475246
TEST_0393,0.6596169351677218
TEST_0394,0.6575120398475247
TEST_0395,0.6596169351677218
TEST_0396,0.7810816719291236
TEST_0397,0.8017666411248914
TEST_0398,0.7277633942857665
TEST_0399,0.7726084539804057
TEST_0400,0.46384189524032865
TEST_0401,0.46384189524032865
TEST_0402,0.454173412489455
TEST_0403,0.6372852131235622
TEST_0404,0.5654170336593174
TEST_0405,0.5654170336593174
TEST_0406,0.5654170336593174
TEST_0407,0.7403740537184526
TEST_0408,0.6021491086931936
TEST_0409,0.6386754756103102
TEST_0410,0.6105509476656247
TEST_0411,0.678288325717044
TEST_0412,0.6575120398475247
TEST_0413,0.6594832706167556
TEST_0414,0.6575120398475247
TEST_0415,0.6575120398475247
TEST_0416,0.678288325717044
TEST_0417,0.6138147899332572
TEST_0418,0.678288325717044
TEST_0419,0.6741958388749387
TEST_0420,0.6813657376383673
TEST_0421,0.6800873631627977
TEST_0422,0.6916729392613566
TEST_0423,0.6548746444985103
TEST_0424,0.6649869995431291
TEST_0425,0.6849644660606449
TEST_0426,0.6222166289056883
TEST_0427,0.7059935348263091
TEST_0428,0.6501436065383809
TEST_0429,0.5557211426181329
TEST_0430,0.47244711398288397
TEST_0431,0.5557211426181329
TEST_0432,0.6021491086931936
TEST_0433,0.6838885624103441
TEST_0434,0.6503411568503739
TEST_0435,0.7271721410532874
TEST_0436,0.6727278583432333
TEST_0437,0.5858808667264752
TEST_0438,0.5584113042961287
TEST_0439,0.6265598932261791
TEST_0440,0.5329956504596479
TEST_0441,0.5182481145622121
TEST_0442,0.5329956504596479
TEST_0443,0.5901859125720771
TEST_0444,0.7222393868809578
TEST_0445,0.7222393868809578
TEST_0446,0.7222393868809578
TEST_0447,0.6021491086931936
TEST_0448,0.4950423148484848
TEST_0449,0.5069414753269089
TEST_0450,0.44848250135449924
TEST_0451,0.5036070761324923
TEST_0452,0.8828210073312672
TEST_0453,0.8828210073312672
TEST_0454,0.7701383890559457
TEST_0455,0.776803745042065
TEST_0456,0.6082171514893212
TEST_0457,0.6082171514893212
TEST_0458,0.6082171514893212
TEST_0459,0.7222393868809578
TEST_0460,0.5274674148385101
TEST_0461,0.5386645008335962
TEST_0462,0.5386645008335962
TEST_0463,0.5386645008335962
TEST_0464,0.6884128275307355
TEST_0465,0.5930368946989508
TEST_0466,0.6235428476005487
TEST_0467,0.5930368946989508
TEST_0468,0.43020879986107036
TEST_0469,0.5274674148385101
TEST_0470,0.454173412489455
TEST_0471,0.5085167704761905
TEST_0472,0.5557211426181329
TEST_0473,0.454173412489455
TEST_0474,0.454173412489455
TEST_0475,0.5829121971442194
TEST_0476,0.5753996296031746
TEST_0477,0.8481600010164879
TEST_0478,0.6774238608663212
TEST_0479,0.6878751019377499
TEST_0480,0.5167899663536617
TEST_0481,0.5335727495299282
TEST_0482,0.5419155449430936
TEST_0483,0.5543486991097601
TEST_0484,0.5232643063736264
TEST_0485,0.6508646652811608
TEST_0486,0.5912994203677193
TEST_0487,0.6508646652811608
TEST_0488,0.6755970524698196
TEST_0489,0.6755970524698196
TEST_0490,0.5268287299026129
TEST_0491,0.6297532693128358
TEST_0492,0.6189351525528427
TEST_0493,0.6189351525528427
TEST_0494,0.6189351525528427
TEST_0495,0.6189351525528427
TEST_0496,0.6726568766940555
TEST_0497,0.6021491086931936
TEST_0498,0.6386754756103102
TEST_0499,0.6503411568503739
TEST_0500,0.4451590786343925
TEST_0501,0.5307012083344108
TEST_0502,0.6907282592668826
TEST_0503,0.44848250135449924
TEST_0504,0.6919299520202308
TEST_0505,0.5933825687547112
TEST_0506,0.5933825687547112
TEST_0507,0.7656670894151807
TEST_0508,0.5827697655433753
TEST_0509,0.6082171514893212
TEST_0510,0.6082171514893212
TEST_0511,0.6082171514893212
TEST_0512,0.5789369803613796
TEST_0513,0.6028882553564922
TEST_0514,0.6834932064081751
TEST_0515,0.454173412489455
TEST_0516,0.5268287299026129
TEST_0517,0.5386645008335962
TEST_0518,0.5754383766746411
TEST_0519,0.5754383766746411
TEST_0520,0.6594832706167556
TEST_0521,0.6575120398475247
TEST_0522,0.6522783523475246
TEST_0523,0.6575120398475247
TEST_0524,0.5550111868992711
TEST_0525,0.5251375049683744
TEST_0526,0.44848250135449924
TEST_0527,0.4933037822854597
TEST_0528,0.45377515105154653
TEST_0529,0.43020879986107036
TEST_0530,0.5660123030558434
TEST_0531,0.5660123030558434
TEST_0532,0.5642635000255403
TEST_0533,0.5550111868992711
TEST_0534,0.5215137500010775
TEST_0535,0.5901859125720771
TEST_0536,0.5719744146431419
TEST_0537,0.46002288247290296
TEST_0538,0.4950423148484848
TEST_0539,0.47244711398288397
TEST_0540,0.4546524434492073
TEST_0541,0.4546524434492073
TEST_0542,0.5664913340155957
TEST_0543,0.4546524434492073
TEST_0544,0.5986293391036415
TEST_0545,0.4626234149404354
TEST_0546,0.45377515105154653
TEST_0547,0.48447814993008337
TEST_0548,0.45157288002192253
TEST_0549,0.45205191098167485
TEST_0550,0.45205191098167485
TEST_0551,0.46319480085661474
TEST_0552,0.4935528796061882
TEST_0553,0.587636753981823
TEST_0554,0.47235475902645696
TEST_0555,0.587636753981823
TEST_0556,0.5794883931669467
TEST_0557,0.4387511572684778
TEST_0558,0.4451590786343925
TEST_0559,0.5426700241991437
TEST_0560,0.5829797332634711
TEST_0561,0.6508646652811608
TEST_0562,0.47244711398288397
TEST_0563,0.5904166352242555
TEST_0564,0.46002288247290296
TEST_0565,0.5167899663536617
TEST_0566,0.6856700878753971
TEST_0567,0.49095234713865565
TEST_0568,0.46319480085661474
TEST_0569,0.47244711398288397
TEST_0570,0.44848250135449924
TEST_0571,0.6436407897519147
TEST_0572,0.49095234713865565
TEST_0573,0.5349833493467779
TEST_0574,0.49095234713865565
TEST_0575,0.46002288247290296
TEST_0576,0.5681426483821503
TEST_0577,0.5348307521752425
TEST_0578,0.44848250135449924
TEST_0579,0.6484889332681787
TEST_0580,0.570979920838665
TEST_0581,0.570979920838665
TEST_0582,0.5811648143514351
TEST_0583,0.5716898765575269
TEST_0584,0.43020879986107036
TEST_0585,0.43020879986107036
TEST_0586,0.5182481145622121
TEST_0587,0.43020879986107036
TEST_0588,0.454173412489455
TEST_0589,0.454173412489455
TEST_0590,0.4855307379563084
TEST_0591,0.5459897985321114
TEST_0592,0.46390475657547653
TEST_0593,0.6590063047537258
TEST_0594,0.46271576989686236
TEST_0595,0.46390475657547653
TEST_0596,0.5405221014043173
TEST_0597,0.44848250135449924
TEST_0598,0.44848250135449924
TEST_0599,0.44848250135449924
TEST_0600,0.609229637165573
TEST_0601,0.5660123030558434
TEST_0602,0.5660123030558434
TEST_0603,0.526848211119524
TEST_0604,0.8633184304303455
TEST_0605,0.8633184304303455
TEST_0606,0.8762547714441705
TEST_0607,0.8184613135058438
TEST_0608,0.5847963768091355
TEST_0609,0.601002389881031
TEST_0610,0.5847963768091355
TEST_0611,0.601002389881031
TEST_0612,0.6774238608663212
TEST_0613,0.6774238608663212
TEST_0614,0.6774927135670799
TEST_0615,0.8481600010164879
TEST_0616,0.7722380766766945
TEST_0617,0.803370700181383
TEST_0618,0.7566783847191424
TEST_0619,0.8184613135058438
TEST_0620,0.421021341527737
TEST_0621,0.4445876927182132
TEST_0622,0.4546524434492073
TEST_0623,0.5698510704385282
TEST_0624,0.6467302907270126
TEST_0625,0.6479421960991385
TEST_0626,0.6793796035925166
TEST_0627,0.5976908443349661
TEST_0628,0.5899236288046976
TEST_0629,0.47244711398288397
TEST_0630,0.5915078376026097
TEST_0631,0.6436407897519147
TEST_0632,0.5238081921263146
TEST_0633,0.44848250135449924
TEST_0634,0.44848250135449924
TEST_0635,0.5460821789684198
TEST_0636,0.543319947672343
TEST_0637,0.43994014394709186
TEST_0638,0.43020879986107036
TEST_0639,0.44848250135449924
TEST_0640,0.5803450798966384
TEST_0641,0.6331565142387438
TEST_0642,0.609229637165573
TEST_0643,0.6184089783413078
TEST_0644,0.6606051502456367
TEST_0645,0.6853805974001081
TEST_0646,0.6800873631627977
TEST_0647,0.7068925458128066
TEST_0648,0.6082171514893212
TEST_0649,0.6605953024779269
TEST_0650,0.5827697655433753
TEST_0651,0.6442165643826888
TEST_0652,0.5754383766746411
TEST_0653,0.5445921888169047
TEST_0654,0.5445921888169047
TEST_0655,0.5238081921263146
TEST_0656,0.671411404398491
TEST_0657,0.6575120398475247
TEST_0658,0.6575120398475247
TEST_0659,0.6596169351677218
TEST_0660,0.7770519187619219
TEST_0661,0.7941991786825567
TEST_0662,0.7770519187619219
TEST_0663,0.7935568595614713
TEST_0664,0.6813657376383673
TEST_0665,0.6649869995431291
TEST_0666,0.6222166289056883
TEST_0667,0.8015181244076375
TEST_0668,0.6621643695978041
TEST_0669,0.6621643695978041
TEST_0670,0.5785390644842057
TEST_0671,0.5785390644842057
TEST_0672,0.6862951819776112
TEST_0673,0.7012954644397854
TEST_0674,0.6696639503286347
TEST_0675,0.7311921275841368
TEST_0676,0.678288325717044
TEST_0677,0.678288325717044
TEST_0678,0.6741958388749387
TEST_0679,0.7222393868809578
TEST_0680,0.4950543386580087
TEST_0681,0.5523014280214058
TEST_0682,0.5866521053110254
TEST_0683,0.5426700241991437
TEST_0684,0.5827697655433753
TEST_0685,0.7112551717345532
TEST_0686,0.7105811690245261
TEST_0687,0.6801046680324627
TEST_0688,0.5334298592950513
TEST_0689,0.5979059052454099
TEST_0690,0.4950423148484848
TEST_0691,0.557226878745706
TEST_0692,0.6801046680324627
TEST_0693,0.7190777755152771
TEST_0694,0.7105811690245261
TEST_0695,0.7102614435325038
TEST_0696,0.5664913340155957
TEST_0697,0.5660123030558434
TEST_0698,0.5588903352558812
TEST_0699,0.5664913340155957
TEST_0700,0.46002288247290296
TEST_0701,0.5509744023353444
TEST_0702,0.5161512814177643
TEST_0703,0.46319480085661474
TEST_0704,0.6982819281191348
TEST_0705,0.5642635000255403
TEST_0706,0.4387511572684778
TEST_0707,0.47244711398288397
TEST_0708,0.7494257261721563
TEST_0709,0.5654170336593174
TEST_0710,0.7494257261721563
TEST_0711,0.7494257261721563
TEST_0712,0.6548619860316652
TEST_0713,0.6548619860316652
TEST_0714,0.6860426884238728
TEST_0715,0.6967464230490398
TEST_0716,0.6548619860316652
TEST_0717,0.6548619860316652
TEST_0718,0.6860426884238728
TEST_0719,0.6222166289056883
TEST_0720,0.6690362851087084
TEST_0721,0.5335875074193549
TEST_0722,0.5759875126266535
TEST_0723,0.4543190368042347
TEST_0724,0.5847963768091355
TEST_0725,0.6846276949946295
TEST_0726,0.6846276949946295
TEST_0727,0.6518942137711606
TEST_0728,0.601002389881031
TEST_0729,0.5847963768091355
TEST_0730,0.5933825687547112
TEST_0731,0.6560807647024378
TEST_0732,0.6907282592668826
TEST_0733,0.6907282592668826
TEST_0734,0.4950423148484848
TEST_0735,0.4950423148484848
TEST_0736,0.6222166289056883
TEST_0737,0.5827697655433753
TEST_0738,0.5827697655433753
TEST_0739,0.6862951819776112
TEST_0740,0.6849644660606449
TEST_0741,0.6442165643826888
TEST_0742,0.6442165643826888
TEST_0743,0.6849644660606449
TEST_0744,0.8015181244076375
TEST_0745,0.6442165643826888
TEST_0746,0.560705746421366
TEST_0747,0.5407479842764318
TEST_0748,0.6575120398475247
TEST_0749,0.4950423148484848
TEST_0750,0.687685388908758
TEST_0751,0.5967692429597423
TEST_0752,0.776803745042065
TEST_0753,0.6907282592668826
TEST_0754,0.5784834309346312
TEST_0755,0.5611847773811183
TEST_0756,0.6907282592668826
TEST_0757,0.5490131677608331
TEST_0758,0.6503411568503739
TEST_0759,0.6503411568503739
TEST_0760,0.5660123030558434
TEST_0761,0.46319480085661474
TEST_0762,0.4729261449426363
TEST_0763,0.41842080906020457
TEST_0764,0.6416508921330126
TEST_0765,0.4361376902672328
TEST_0766,0.5538030747684333
TEST_0767,0.4276082673935379
TEST_0768,0.454173412489455
TEST_0769,0.7403740537184526
TEST_0770,0.5506260207766116
TEST_0771,0.5329956504596479
TEST_0772,0.44848250135449924
TEST_0773,0.543319947672343
TEST_0774,0.45377515105154653
TEST_0775,0.671411404398491
TEST_0776,0.47244711398288397
TEST_0777,0.6138147899332572
TEST_0778,0.454173412489455
TEST_0779,0.8117401386221689
TEST_0780,0.7105811690245261
TEST_0781,0.43020879986107036
TEST_0782,0.46002288247290296
TEST_0783,0.7222393868809578
TEST_0784,0.6774927135670799
TEST_0785,0.5930368946989508
TEST_0786,0.5335727495299282
TEST_0787,0.41842080906020457
TEST_0788,0.5866521053110254
TEST_0789,0.5933825687547112
TEST_0790,0.5329956504596479
TEST_0791,0.5403755820739066
TEST_0792,0.5650288621032533
TEST_0793,0.7726084539804057
TEST_0794,0.6542495831167556
TEST_0795,0.518608666038961
TEST_0796,0.6596169351677218
TEST_0797,0.7303574706032736
TEST_0798,0.5459897985321114
TEST_0799,0.5541816368431827
TEST_0800,0.7280328345262925
TEST_0801,0.43994014394709186
TEST_0802,0.5847963768091355
TEST_0803,0.6038931675899415
TEST_0804,0.6082171514893212
TEST_0805,0.5930368946989508
TEST_0806,0.7252023679829621
TEST_0807,0.6681186072241423
TEST_0808,0.6972029775976801
TEST_0809,0.5542962955844309
TEST_0810,0.6941025118278442
TEST_0811,0.6225096760738027
TEST_0812,0.7172993176956182
TEST_0813,0.5268287299026129
TEST_0814,0.6267569607375202
TEST_0815,0.6341489614987695
TEST_0816,0.47244711398288397
TEST_0817,0.5232643063736264
